x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
-1747.0,3085.0,0.0,3545.31,-29.52
